iz11_code,iz11_name,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
S02001454,Craigie and Craigiebank,-0.4383586049079895,926,48.61682891845703,483,27.66405487060547,800,39.94091033935547,911,FALSE
S02001678,Corstorphine North,0.18605394661426544,542,7.6775970458984375,1225,43.73036193847656,539,39.8961067199707,912,FALSE
S02002002,Inverness Merkinch,-0.8038053512573242,1086,56.00791549682617,357,20.907468795776367,922,39.82366943359375,913,FALSE
S02001763,North Queensferry and Inverkeithing West,-0.00785800814628601,682,47.889617919921875,500,13.966265678405762,1057,39.768150329589844,914,FALSE
S02001906,"Garthamlock, Auchinlea and Gartloch",-0.40587958693504333,910,43.391510009765625,585,33.94953155517578,679,39.748138427734375,915,FALSE
S02002348,Prestwick Airport and Monkton,-0.5665826797485352,982,44.971866607666016,552,34.491981506347656,669,39.65837097167969,916,FALSE
S02001761,Rosyth Central,-0.04188939929008484,709,21.075672149658203,1015,45.74278259277344,505,39.591636657714844,917,FALSE
S02001551,IZ18,0.28038105368614197,483,42.01482391357422,609,5.037799835205078,1235,39.549827575683594,918,FALSE
S02001249,City Centre West,-1.8132998943328857,1264,56.43247985839844,351,26.889827728271484,815,39.53884506225586,919,FALSE
S02002094,Forres Central East and seaward,-0.4837486743927002,944,50.596527099609375,445,23.863330841064453,871,39.40870666503906,920,FALSE
S02001365,Forfar Central,0.04656278342008591,649,30.264360427856445,854,34.5517692565918,668,39.22205352783203,921,FALSE
S02001440,Annandale West,-0.689244270324707,1047,44.49970626831055,561,36.951053619384766,630,39.19380187988281,922,FALSE
S02001720,Falkirk - Lochgreen and Lionthorn,-0.20344696938991547,801,35.70325469970703,730,36.43747329711914,635,39.16134262084961,923,FALSE
S02001459,Broughty Ferry East,-0.045185595750808716,710,41.397789001464844,624,25.22650146484375,841,39.07899475097656,924,FALSE
S02001340,Fraserburgh Smiddyhill,-0.22163432836532593,812,30.3016300201416,853,43.758323669433594,538,39.05481719970703,925,FALSE
S02001836,St Andrews South West,-0.3889264166355133,901,57.12823486328125,343,6.910647869110107,1203,38.903770446777344,926,FALSE
S02001345,Monikie,-0.08393703401088715,726,46.389888763427734,530,18.135366439819336,976,38.867027282714844,927,FALSE
S02002337,Belmont,0.04719827324151993,648,27.636423110961914,905,35.90260314941406,644,38.76789855957031,928,FALSE
S02002508,Linlithgow Bridge,0.2695729434490204,488,36.5444221496582,711,12.573040008544922,1090,38.676170349121094,929,FALSE
S02002484,Mid Calder and Kirknewton,-0.0061650462448596954,681,42.22014236450195,602,20.822418212890625,925,38.6705436706543,930,FALSE
S02002444,Hillpark,0.05680282413959503,637,9.61514949798584,1203,46.38319778442383,494,38.63581848144531,931,FALSE
S02002086,New Elgin West,-0.7875657677650452,1082,23.87580108642578,968,56.525962829589844,360,38.62153625488281,932,FALSE
S02002226,Crieff South,0.42388105392456055,387,26.19187355041504,931,14.246515274047852,1051,38.5661506652832,933,FALSE
S02002273,Paisley East,-1.3767935037612915,1227,11.876959800720215,1179,68.399169921875,259,38.498958587646484,934,FALSE
S02001590,Gorgie West,0.1475309431552887,565,25.9678955078125,935,31.40791130065918,726,38.4084358215332,935,FALSE
S02001530,Twechar and Harestanes East,0.012565746903419495,673,35.312320709228516,742,29.211223602294922,770,38.37886047363281,936,FALSE
S02001744,Dunfermline Milesmark and Wellwood,-0.19432121515274048,792,46.362857818603516,534,21.41696548461914,909,38.347347259521484,937,FALSE
S02001861,Kinning Park and Festival Park,-0.7293581962585449,1063,53.158897399902344,392,21.04400634765625,920,38.293888092041016,938,FALSE
S02002260,Johnstone North East,-0.8687934279441833,1108,16.521852493286133,1099,61.992095947265625,313,38.28116989135742,939,FALSE
S02002185,Cairnhill,-0.3315928280353546,871,33.220455169677734,777,40.67745590209961,573,38.16720199584961,940,FALSE
S02001496,Piersland,-0.1884356141090393,788,29.412607192993164,873,41.35908508300781,566,38.07353591918945,941,FALSE
S02002062,Newbattle and Dalhousie,0.3681480884552002,411,14.822966575622559,1128,25.289947509765625,840,37.956180572509766,942,FALSE
S02001304,Inverurie South,0.26055318117141724,496,19.74439239501953,1037,29.726871490478516,760,37.94281005859375,943,FALSE
S02002271,Paisley South East,-0.8029161691665649,1085,23.815269470214844,969,55.17189407348633,371,37.871761322021484,944,FALSE
S02002186,Coatdyke and Whinhall,-0.4260687530040741,921,28.504459381103516,886,47.165714263916016,482,37.80426025390625,945,FALSE
S02001243,Hazlehead,0.12236518412828445,580,22.784040451049805,987,33.62470245361328,689,37.7740592956543,946,FALSE
S02001643,Great Junction Street,-0.3976413607597351,905,49.076820373535156,474,20.819700241088867,926,37.57490539550781,947,FALSE
S02001421,Mid Nithsdale,-0.29884061217308044,846,45.868839263916016,541,23.928279876708984,870,37.558998107910156,948,FALSE
S02001517,Kessington East,0.18632479012012482,541,17.732620239257813,1071,33.577632904052734,690,37.44840621948242,949,FALSE
S02002067,Pathhead and Rural East Midlothian,0.018493499606847763,669,38.96172332763672,661,21.198394775390625,915,37.21792221069336,950,FALSE
S02002032,Thurso West,0.2986433506011963,469,32.5791130065918,792,12.874889373779297,1086,37.21339797973633,951,FALSE
S02001681,Corstorphine South,0.11488698422908783,586,5.030501842498779,1252,42.93887710571289,550,37.20299530029297,952,FALSE
S02001805,Glenrothes Pitteuchar,-0.03499162942171097,701,19.09912109375,1049,42.70106506347656,552,37.11308670043945,953,FALSE
S02001545,IZ12,0.27081483602523804,487,29.19140625,878,19.35182762145996,950,37.078102111816406,954,FALSE
S02001693,Stornoway West,-0.013034310191869736,685,45.083621978759766,551,13.226972579956055,1077,37.07585906982422,955,FALSE
S02001382,Rothesay Town,-0.03473080322146416,699,40.09590530395508,646,21.627634048461914,905,36.99568176269531,956,FALSE
S02001447,Logie and Blackness,-1.3443288803100586,1225,52.83552169799805,403,26.173198699951172,825,36.92588806152344,957,FALSE
S02002279,Renfrew West,-0.15953460335731506,771,10.503446578979492,1195,49.76628112792969,444,36.86729049682617,958,FALSE
S02002166,Fallside,-0.7341968417167664,1065,25.190399169921875,950,52.31543731689453,404,36.8583869934082,959,FALSE
S02001370,"Mull, Iona, Coll and Tiree",-0.3462422788143158,876,48.291473388671875,489,19.01762580871582,958,36.84857940673828,960,FALSE
S02002334,Coylton,-1.2180256843566895,1199,34.08542251586914,763,49.45148468017578,448,36.8272590637207,961,FALSE
S02002078,Buckie Central East,-0.5280833840370178,965,40.2921142578125,642,34.67454147338867,667,36.73665237426758,962,FALSE
S02001899,Mount Vernon North and Sandyhills,-0.19713689386844635,794,18.843547821044922,1053,46.31633377075195,495,36.654293060302734,963,FALSE
S02001268,Hilton,-0.5217100977897644,962,9.165329933166504,1205,56.90522003173828,356,36.56575012207031,964,FALSE
S02001806,Glenrothes Woodside,-0.34811875224113464,879,22.974910736083984,983,47.171424865722656,481,36.55574035644531,965,FALSE
S02002346,Prestwick West,0.09728807210922241,599,26.188079833984375,932,30.159183502197266,747,36.53044891357422,966,FALSE
S02002207,Carrickstone,0.08689246326684952,605,17.66710090637207,1072,35.8187141418457,645,36.43996047973633,967,FALSE
S02002247,"Blair Atholl, Strathardle and Glenshee",-0.9255856275558472,1126,59.903873443603516,307,6.990414619445801,1199,36.36345291137695,968,FALSE
S02002013,Ross and Cromarty Central,-0.13700954616069794,762,49.025306701660156,475,8.431825637817383,1164,36.204280853271484,969,FALSE
S02001295,Banchory-Devenick and Findon,0.1752442717552185,551,21.465770721435547,1005,29.5706787109375,765,36.15716552734375,970,FALSE
S02002372,Merryton and Meadowhill,-0.3521828055381775,880,38.511104583740234,670,31.6555118560791,720,36.14341735839844,971,FALSE
S02001955,Partick,-1.575982689857483,1251,46.36480712890625,533,36.20603561401367,638,36.016571044921875,972,FALSE
S02002358,Law,-0.04056166112422943,708,31.181852340698242,824,30.97566795349121,732,36.015682220458984,973,FALSE
S02002318,Hawick West End,-0.079731784760952,725,44.34063720703125,566,14.76191520690918,1044,35.903568267822266,974,FALSE
S02001586,Broomhouse and Bankhead,-0.015285149216651917,689,11.621072769165039,1183,44.21678924560547,529,35.72616195678711,975,FALSE
S02001939,Firhill,-1.5835423469543457,1253,52.40875244140625,413,25.58896827697754,836,35.57086944580078,976,FALSE
S02001771,Cowdenbeath North,-0.17214196920394897,775,35.00122833251953,747,29.61711883544922,763,35.257076263427734,977,FALSE
S02002233,Western Edge,0.3819199502468109,405,14.562414169311523,1131,19.011363983154297,959,35.226966857910156,978,FALSE
S02001624,Abbeyhill,-1.5710735321044922,1250,29.80125617980957,864,52.00224304199219,407,35.205528259277344,979,FALSE
S02002156,Ladywell,-0.4212232530117035,919,28.466129302978516,890,43.64155578613281,541,35.17524719238281,980,FALSE
S02001376,Greater Lochgilphead,0.47994908690452576,355,12.1370849609375,1174,14.151538848876953,1053,35.17253112792969,981,FALSE
S02002043,Greenock West and Central,-0.5775227546691895,994,43.53297424316406,581,29.40158462524414,768,35.131839752197266,982,FALSE
S02001264,Seaton,-1.061252236366272,1166,34.938507080078125,749,45.458309173583984,508,35.07963180541992,983,FALSE
S02001563,Whitecraigs and Broom,0.16507068276405334,555,6.738790512084961,1236,35.748130798339844,648,35.037322998046875,984,FALSE
S02002084,Elgin Cathedral to Ashgrove and Pinefield,-1.0095940828323364,1152,41.618019104003906,619,37.179649353027344,625,35.001686096191406,985,FALSE
S02002312,Cheviot West,-0.48405721783638,945,53.21067810058594,391,6.962798595428467,1200,34.994136810302734,986,FALSE
S02001561,Crookfur and Fruin,0.2732127904891968,486,22.89930534362793,985,20.20694923400879,937,34.834815979003906,987,FALSE
S02002402,"Halfway, Hallside and Drumsagard",-0.12860023975372314,756,28.534282684326172,885,34.396732330322266,673,34.81629180908203,988,FALSE
S02001746,Dunfermline Headwell,-0.3785220682621002,894,39.703548431396484,654,28.932209014892578,775,34.671634674072266,989,FALSE
S02001812,Windygates and Coaltown,-0.20710763335227966,805,26.349811553955078,928,38.18498992919922,607,34.64474868774414,990,FALSE
S02001513,South Castlehill and Thorn,-0.10076495260000229,739,19.633527755737305,1038,39.53567886352539,592,34.59791564941406,991,FALSE
S02001868,Strathbungo,-1.1505749225616455,1190,57.17002868652344,342,11.791640281677246,1107,34.552528381347656,992,FALSE
S02001630,"Jewel, Brunstane and Newcraighall",0.3914671838283539,403,10.511368751525879,1194,19.9656982421875,943,34.48714065551758,993,FALSE
S02001591,Gorgie East,-0.45621317625045776,936,44.331993103027344,567,24.151256561279297,865,34.35472106933594,994,FALSE
S02002424,Stewartfield East,-0.656200647354126,1031,34.535865783691406,756,39.869876861572266,589,34.35272979736328,995,FALSE
S02002278,Paisley North,-1.4498358964920044,1236,29.345245361328125,875,51.044525146484375,423,34.321144104003906,996,FALSE
S02001392,Lomond Shore,-0.6654848456382751,1034,46.154457092285156,538,26.163108825683594,826,34.316322326660156,997,FALSE
S02001335,Peterhead Bay,-0.8653118014335632,1105,23.160118103027344,978,50.65715789794922,427,34.13823699951172,998,FALSE
S02002445,Broomridge,0.14180779457092285,570,13.489243507385254,1153,32.40988540649414,707,34.060035705566406,999,FALSE
S02002298,Galashiels West,0.09206134080886841,604,31.132213592529297,827,20.387441635131836,935,33.97746276855469,1000,FALSE
S02002317,Hawick Central,0.12522584199905396,579,36.519264221191406,713,10.293505668640137,1135,33.87616729736328,1001,FALSE
S02001296,"Dunecht, Durris and Drumoak",-0.04951046407222748,711,34.713565826416016,752,23.425411224365234,880,33.82865905761719,1002,FALSE
S02001872,Langside,-1.0230119228363037,1156,40.60897445678711,637,36.02134323120117,641,33.71263885498047,1003,FALSE
S02001595,Greenbank and The Braids,0.33975204825401306,438,6.487027168273926,1240,24.102014541625977,866,33.708168029785156,1004,FALSE
S02002222,"Muthill, Greenloaning and Gleneagles",0.19862882792949677,536,31.693803787231445,806,12.419612884521484,1095,33.65350341796875,1005,FALSE
S02002228,"Glenfarg, Dunning and Rhynd",0.2635689973831177,494,33.78157043457031,766,4.445438861846924,1249,33.635929107666016,1006,FALSE
S02002385,Laighstonehall,-1.2386077642440796,1204,30.881969451904297,836,47.97726058959961,470,33.60594940185547,1007,FALSE
S02001750,Dunfermline Bellyeoman and Townhill,-0.3100910186767578,856,30.92788314819336,834,34.46281433105469,671,33.4213981628418,1008,FALSE
S02002030,Caithness North West,0.09484226256608963,602,38.317928314208984,677,8.155601501464844,1177,33.34421157836914,1009,FALSE
S02002083,"Lhanbryde, Urquhart, Pitgavney and seaward",-0.8149444460868835,1088,35.73955535888672,728,38.13323211669922,609,33.2348518371582,1010,FALSE
S02001520,Bishopbriggs West and Cadder,0.33416733145713806,444,16.898752212524414,1092,17.57850456237793,995,33.1498908996582,1011,FALSE
S02001534,IZ01,0.10161256790161133,595,31.18197250366211,822,17.656648635864258,992,33.11163330078125,1012,FALSE
S02002175,Sunnyside and Cliftonville,-0.8721219897270203,1109,24.377758026123047,961,48.693782806396484,457,32.94527816772461,1013,FALSE
S02001286,Aboyne and South Deeside,0.25265276432037354,505,27.93350601196289,898,13.180545806884766,1079,32.87641525268555,1014,FALSE
S02002251,Luncarty and Dunkeld,0.314505934715271,461,27.462139129638672,908,8.33106803894043,1170,32.81990432739258,1015,FALSE
S02002339,Ayr South Harbour and Town Centre,-0.37407565116882324,891,39.99143600463867,650,24.462364196777344,855,32.668827056884766,1016,FALSE
S02002299,Galashiels South,-0.05030055344104767,713,37.78958511352539,693,17.180601119995117,1004,32.62258529663086,1017,FALSE
S02002414,Burnside and Springhall,0.022783320397138596,665,29.2043399810791,877,24.53816032409668,852,32.593631744384766,1018,FALSE
S02001521,Auchinairn,0.2129417359828949,527,16.355012893676758,1107,24.621917724609375,851,32.55839920043945,1019,FALSE
S02001263,"Froghall, Powis and Sunnybank",-1.0787386894226074,1174,17.597829818725586,1076,53.22622299194336,391,32.551448822021484,1020,FALSE
S02002003,Inverness Scorguie,0.11510157585144043,585,25.4825439453125,944,21.74382209777832,902,32.516075134277344,1021,FALSE
S02001694,Stornoway East,-0.15643443167209625,769,38.12245559692383,684,19.381145477294922,949,32.48893737792969,1022,FALSE
S02001863,Pollokshields West,-1.2408462762832642,1205,52.793251037597656,405,16.257949829101563,1016,32.48161697387695,1023,FALSE
S02001954,Glasgow Harbour and Partick South,-1.112221121788025,1181,48.48538589477539,486,23.93451499938965,869,32.42414855957031,1024,FALSE
S02002035,"Kilmacolm, Quarriers, Greenock Upper East/Central",-1.8958371877670288,1266,47.72554016113281,503,28.286706924438477,787,32.31662368774414,1025,FALSE
S02001383,Cowal South,-0.8075935244560242,1087,48.638885498046875,482,19.052825927734375,957,32.308799743652344,1026,FALSE
S02002235,"Hillyland, Tulloch and Inveralmond",0.1164846420288086,584,20.8341121673584,1021,25.128023147583008,843,32.30769729614258,1027,FALSE
S02002398,Whitehill,-1.2837471961975098,1213,33.446903228759766,772,43.877777099609375,536,32.303260803222656,1028,FALSE
S02001362,Brechin West,0.04576127231121063,650,29.770444869995117,865,22.196369171142578,896,32.27971649169922,1029,FALSE
S02001298,Banchory West,0.3429179787635803,433,13.093707084655762,1161,17.31806755065918,1002,32.15835189819336,1030,FALSE
S02002031,Thurso East,-0.25904983282089233,830,44.854461669921875,553,12.061996459960938,1102,32.148963928222656,1031,FALSE
S02001290,"Fetteresso, Netherley and Catter",-0.31669414043426514,858,36.513694763183594,714,25.81488037109375,830,32.080406188964844,1032,FALSE
S02001262,Ashgrove,-2.1549360752105713,1275,31.02598762512207,832,47.31279754638672,478,32.03723907470703,1033,FALSE
S02001305,Durno-Chapel of Garioch,0.1628556102514267,557,19.08816146850586,1050,23.756542205810547,874,31.916990280151367,1034,FALSE
S02002399,Bothwell South,-1.298984408378601,1219,23.725448608398438,972,50.420467376708984,431,31.842668533325195,1035,FALSE
S02001299,Crathes and Torphins,0.25494086742401123,500,24.524761199951172,959,13.480721473693848,1070,31.801841735839844,1036,FALSE
S02002366,Lanark South,-0.5278337001800537,964,48.01862335205078,497,13.440680503845215,1072,31.77601432800293,1037,FALSE
S02002248,Blairgowrie East (Rattray),0.09988663345575333,596,27.921018600463867,899,18.753904342651367,969,31.58262062072754,1038,FALSE
S02001998,"Inverness Central, Raigmore and Longman",-1.0620759725570679,1167,53.548492431640625,382,9.137594223022461,1156,31.575321197509766,1039,FALSE
S02002232,Burghmuir and Oakbank,0.39601871371269226,401,13.491467475891113,1152,11.32050895690918,1118,31.553909301757813,1040,FALSE
S02001631,Joppa,0.4705375134944916,363,9.140181541442871,1206,7.670836448669434,1184,31.41178321838379,1041,FALSE
S02001635,Northfield and Piershill,0.031809255480766296,656,16.73137092590332,1096,31.097660064697266,729,31.36957359313965,1042,FALSE
S02002452,Causewayhead,0.35753658413887024,420,19.981103897094727,1034,6.277012825012207,1216,31.07183265686035,1043,FALSE
S02002192,Gartcosh and Marnock,-0.5916911363601685,1003,30.738609313964844,840,36.824798583984375,631,31.055763244628906,1044,FALSE
S02002001,Inverness Muirtown,-0.9127395749092102,1122,49.668312072753906,462,15.349897384643555,1030,30.869050979614258,1045,FALSE
S02001898,Carmyle and Mount Vernon South,-0.7073769569396973,1054,36.59221649169922,708,31.54049301147461,723,30.726499557495117,1046,FALSE
S02002509,Linlithgow North,0.051850225776433945,643,28.467239379882812,889,19.872827529907227,947,30.65265655517578,1047,FALSE
S02001426,New Abbey,-0.6689085960388184,1039,35.540985107421875,737,32.37173843383789,709,30.58774185180664,1048,FALSE
S02001380,Campbeltown,0.1422770917415619,569,22.075326919555664,992,18.936569213867188,962,30.557945251464844,1049,FALSE
S02002066,Dalkeith,0.07742106914520264,616,24.6793212890625,956,20.58226776123047,931,30.357542037963867,1050,FALSE
S02002194,Stepps,-0.4442967176437378,932,26.82822036743164,922,36.161712646484375,639,30.32994270324707,1051,FALSE
S02001386,Dunoon,0.027951136231422424,660,28.358156204223633,893,20.18335723876953,938,30.181203842163086,1052,FALSE
S02002200,Greenfaulds,-0.5871760249137878,1000,18.548416137695313,1061,44.5167236328125,522,30.084938049316406,1053,FALSE
S02001600,Gilmerton South and the Murrays,-0.02223070152103901,694,14.439716339111328,1134,32.38237380981445,708,29.988826751708984,1054,FALSE
S02001470,Balgay,-0.8920761942863464,1113,38.246559143066406,680,30.656147003173828,739,29.906389236450195,1055,FALSE
S02002407,"Burgh, Eastfield and Silverbank",-0.6790310144424438,1041,15.518362045288086,1119,47.24917221069336,479,29.884937286376953,1056,FALSE
S02002427,Hairmyres and Westwood West,0.0795978307723999,613,21.97327423095703,995,20.91246795654297,921,29.806224822998047,1057,FALSE
S02001371,Oban South,0.1017453521490097,594,23.124345779418945,979,18.12148094177246,977,29.54353141784668,1058,FALSE
S02001343,Fraserburgh Harbour and Broadsea,-0.29194965958595276,842,33.42238998413086,774,23.71089744567871,875,29.495864868164062,1059,FALSE
S02001559,Arthurlie and Gateside,-0.32769066095352173,868,20.67902183532715,1023,35.766639709472656,647,29.306045532226562,1060,FALSE
S02001727,Polmont,-0.5759331583976746,992,21.29277801513672,1008,40.67027282714844,574,29.304733276367188,1061,FALSE
S02001902,Garrowhill West,-0.21475085616111755,808,17.662260055541992,1073,34.83644485473633,663,29.293163299560547,1062,FALSE
S02001946,Summerston North,-0.38345959782600403,899,27.167123794555664,913,32.72193908691406,702,29.253931045532227,1063,FALSE
S02002274,Paisley Central,-0.9635218381881714,1140,31.50363540649414,814,37.34476852416992,623,29.149707794189453,1064,FALSE
S02002419,Calderwood West and Nerston,-0.6946347951889038,1050,16.633848190307617,1097,45.77155303955078,504,29.00640296936035,1065,FALSE
S02001510,Kilmardinny East,-0.19599395990371704,793,25.21400260925293,949,28.818849563598633,777,28.926071166992188,1066,FALSE
S02001716,Falkirk - Bantaskin,-0.5378586053848267,972,35.78926086425781,725,25.737655639648438,833,28.83428192138672,1067,FALSE
S02001507,East Clober and Mains Estate,0.02374788001179695,662,15.744287490844727,1114,27.87892723083496,796,28.814374923706055,1068,FALSE
S02002421,St Leonards South,-0.782288670539856,1081,22.074848175048828,993,42.957130432128906,549,28.69396209716797,1069,FALSE
S02001581,Colinton and Kingsknowe,0.2811231017112732,480,8.084320068359375,1219,17.126256942749023,1005,28.693204879760742,1070,FALSE
S02001265,Old Aberdeen,-0.6452819108963013,1024,21.634994506835938,1001,40.56182861328125,578,28.588092803955078,1071,FALSE
S02001259,Hanover South,-1.546766757965088,1248,21.48934555053711,1002,47.765846252441406,474,28.50701904296875,1072,FALSE
S02001465,Caird Park,-0.8843055367469788,1112,27.55101776123047,907,39.69566345214844,590,28.490459442138672,1073,FALSE
S02001556,Neilston and Uplawmoor,0.1768844872713089,547,17.349197387695312,1085,15.39156436920166,1028,27.9073486328125,1074,FALSE
S02002394,Blantytre North and Coatshill,-0.5681542158126831,984,28.61715316772461,883,32.42859649658203,705,27.869556427001953,1075,FALSE
S02001664,Blackhall,0.35901010036468506,418,2.9610822200775146,1274,9.936775207519531,1142,27.867074966430664,1076,FALSE
S02001242,"Braeside, Mannofield, Broomhill and Seafield North",0.22296656668186188,521,9.071287155151367,1207,18.588764190673828,972,27.846113204956055,1077,FALSE
S02001364,Forfar East,-0.08542372286319733,727,31.742599487304688,805,14.147049903869629,1054,27.70957374572754,1078,FALSE
S02001557,Cross Stobbs,-0.21817196905612946,809,16.481229782104492,1101,33.208744049072266,695,27.621694564819336,1079,FALSE
S02002219,"Powmill, Cleish and Scotlandwell",-0.11636001616716385,747,38.44243621826172,672,4.633148670196533,1244,27.404443740844727,1080,FALSE
S02002224,"Comrie, Gilmerton and St Fillans",-0.3176726698875427,859,42.429054260253906,595,5.228935241699219,1232,27.20436668395996,1081,FALSE
S02001672,Siverknowes and Davidson's Mains,0.3530896008014679,423,3.8988704681396484,1263,8.186868667602539,1176,27.134756088256836,1082,FALSE
S02001569,Williamwood,0.14722560346126556,566,18.217798233032227,1065,13.924870491027832,1058,26.91362953186035,1083,FALSE
S02001535,IZ02,-0.09155186265707016,730,32.40129852294922,796,11.888751983642578,1103,26.84037208557129,1084,FALSE
S02002364,Lanark North West,-0.6863061785697937,1042,41.74497985839844,614,16.818126678466797,1008,26.681665420532227,1085,FALSE
S02002215,East Mainland,0.06120261549949646,631,31.413372039794922,818,4.284700870513916,1253,26.60734748840332,1086,FALSE
S02001427,Kingholm,-0.9191105961799622,1123,41.49059295654297,621,20.617626190185547,928,26.60173988342285,1087,FALSE
S02001558,"Dunterlie, East Arthurlie and Dovecothall",-0.11336711049079895,743,32.05019760131836,802,12.406350135803223,1096,26.417877197265625,1088,FALSE
S02001779,Aberdour and Auchtertool,-0.5086548924446106,955,38.449249267578125,671,15.849044799804687,1019,26.417076110839844,1089,FALSE
S02001768,Crossgates and Halbeath,-0.2367592751979828,819,35.0659294128418,746,13.374567031860352,1074,26.313583374023438,1090,FALSE
S02001651,Trinity,0.33435165882110596,443,5.261687278747559,1250,8.093250274658203,1178,26.30599021911621,1091,FALSE
S02002397,Burnbank South and Chantinghall,-0.8927530646324158,1115,23.922805786132812,967,38.08091354370117,611,26.19662094116211,1092,FALSE
S02001639,Leith (Hermitage and Prospect Bank),-0.30645763874053955,853,3.484309196472168,1266,37.92311477661133,614,26.039731979370117,1093,FALSE
S02001867,Battlefield,-1.507644534111023,1247,46.15868377685547,537,17.722862243652344,990,26.01483154296875,1094,FALSE
S02001619,Dalry and Fountainbridge,-0.20851194858551025,806,30.562559127807617,848,18.168394088745117,975,25.97486114501953,1095,FALSE
S02001997,Inverness Drakies,-0.2622218430042267,832,8.008298873901367,1221,35.16919708251953,656,25.939592361450195,1096,FALSE
S02001282,Balgownie and Donmouth West,-1.0359089374542236,1159,6.937211513519287,1235,48.307289123535156,464,25.919748306274414,1097,FALSE
S02002206,Village and Castlecary,-0.5163406729698181,960,18.17565155029297,1066,35.104164123535156,658,25.71681022644043,1098,FALSE
S02001935,Anderston,-1.7524878978729248,1261,47.351112365722656,515,15.001264572143555,1037,25.644906997680664,1099,FALSE
S02001610,Prestonfield,-0.6672576665878296,1035,31.539901733398438,813,27.379581451416016,805,25.6019229888916,1100,FALSE
S02001594,Morningside and Craighouse,0.23991772532463074,509,4.761813640594482,1254,13.673175811767578,1066,25.407835006713867,1101,FALSE
S02001632,Portobello,0.22977209091186523,516,11.378740310668945,1188,11.370552062988281,1117,25.271188735961914,1102,FALSE
S02002088,Elgin Bishopmill East and Ladyhill,-1.090108871459961,1175,28.209228515625,895,35.3659553527832,653,25.26563262939453,1103,FALSE
S02001381,Bute,-0.7128612399101257,1056,37.85479736328125,690,19.907115936279297,946,25.195575714111328,1104,FALSE
S02001516,Kessington West,-0.13293848931789398,760,13.556883811950684,1150,28.2002010345459,789,25.185956954956055,1105,FALSE
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",-0.017132818698883057,691,7.3191070556640625,1230,26.898433685302734,814,25.0982608795166,1106,FALSE
S02001543,IZ10,-0.40949639678001404,913,33.42374038696289,773,17.963451385498047,982,25.086841583251953,1107,FALSE
S02001757,Dunfermline Pitcorthie East,0.02032242715358734,667,27.752904891967773,904,9.56279182434082,1149,25.070711135864258,1108,FALSE
S02001804,Glenrothes Stenton and Finglassie,-0.5128519535064697,957,33.193809509277344,778,20.474956512451172,933,25.035110473632812,1109,FALSE
S02001468,Fairmuir,-1.0701515674591064,1172,40.85610580444336,634,19.923046112060547,944,24.781272888183594,1110,FALSE
S02001973,Blairdardie West,-0.820281982421875,1090,30.13706398010254,856,29.941898345947266,754,24.740556716918945,1111,FALSE
S02001887,Mount Florida,-1.1476691961288452,1188,38.58673858642578,668,23.13353729248047,886,24.734127044677734,1112,FALSE
S02002058,Straiton,-0.12174428254365921,751,29.215736389160156,876,13.397250175476074,1073,24.66501235961914,1113,FALSE
S02001445,Westend,-0.5778149962425232,995,30.043800354003906,860,26.140090942382813,828,24.590208053588867,1114,FALSE
S02001743,Crossford Charlestown and Limekilns,-0.7073943614959717,1055,21.252609252929687,1011,34.79212951660156,664,24.576194763183594,1115,FALSE
S02002296,Earlston Stow and Clovernfords Area,-0.43207716941833496,924,36.56945037841797,709,13.137575149536133,1082,24.56550407409668,1116,FALSE
S02002320,Ettrick Yarrow and Liliesleaf Area,-0.6429243683815002,1023,44.285701751708984,569,6.2529520988464355,1217,24.530929565429688,1117,FALSE
S02001566,North Kirkhill,-0.11980035901069641,749,9.664615631103516,1202,28.173954010009766,791,24.4536190032959,1118,FALSE
S02002051,Rural South Midlothian,-0.40206676721572876,907,37.17710494995117,702,11.2484130859375,1120,24.425901412963867,1119,FALSE
S02001879,Carmunnock North,-1.23530113697052,1203,17.395416259765625,1083,42.98922348022461,548,24.343244552612305,1120,FALSE
S02001577,Currie West,0.1975061446428299,537,15.62728214263916,1116,7.159815788269043,1195,24.267316818237305,1121,FALSE
S02001252,Ferryhill South,-1.2615382671356201,1209,4.411406993865967,1257,47.92471694946289,471,24.226884841918945,1122,FALSE
S02002373,"Larkhall Central, Raploch, Millheugh and Burnhead",-0.49306291341781616,947,29.881824493408203,862,23.20453643798828,885,24.153249740600586,1123,FALSE
S02001679,Corstorphine,0.23859183490276337,510,4.648005485534668,1256,10.483087539672852,1130,24.005836486816406,1124,FALSE
S02002225,Crieff North,0.10209708660840988,593,20.956851959228516,1018,6.797064304351807,1208,23.885318756103516,1125,FALSE
S02001518,Torrance and Balmore,-0.5288692116737366,966,20.66261863708496,1024,30.515953063964844,742,23.784271240234375,1126,FALSE
S02002216,West Kirkwall,-0.033201172947883606,698,30.55381202697754,849,4.277365207672119,1254,23.482437133789063,1127,FALSE
S02001384,Cowal North,-1.0161902904510498,1154,42.0797119140625,605,13.747349739074707,1064,23.472993850708008,1128,FALSE
S02001524,Lenzie North,-0.19321653246879578,791,8.964093208312988,1209,28.625083923339844,783,23.32132339477539,1129,FALSE
